ID,path,title,authors,translators,author_uris,translator_uris,original_language,genre,source_edition
3420,/p80/m3420,אלעזר צבי הכהן צויפל,נחום סוקולוב,"",https://wikidata.org/wiki/Q918966,"","",Translation missing: he.article,""
3424,/p135/m3424,"ד""ר מ' גאסטר",משה גליקסון,"","","","",Translation missing: he.article,""
3425,/p24/m3425,מומרים ומוסרים,אלתר דרויאנוב,"",https://wikidata.org/wiki/Q437809,"","",Translation missing: he.prose,"מתוך “ספר הבדיחה והחידוד”, תל אביב: דביר, 1963"
3428,/p142/m3428,נוסח אשכנז ונוסח ספרד,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.article,""
3429,/p49/m3429,טָעָה מְכַבֶּה,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
3430,/p49/m3430,[חָכְמָה כְּעֵין],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
3431,/p49/m3431,מֵת אָב וּמֵת אֱלוּל,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
3432,/p55/m3432,על העיקר בשעה זו [אין הלב שועה],ברל כצנלסון,"",https://wikidata.org/wiki/Q786429,"","",Translation missing: he.article,""
3433,/p161/m3433,[הקולך זה אחי אחוה ואהבה],יהודה הלוי,"",https://wikidata.org/wiki/Q299200,"","",Translation missing: he.poetry,""
3435,/p57/m3435,שִׁיר עַל הַמְּחוֹלְלוֹת,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
3436,/p77/m3436,[רוח זמירות],וידל בנבנשתי,"",https://wikidata.org/wiki/Q7927660,"","",Translation missing: he.poetry,""
3437,/p129/m3437,להחיות רוח שפלים,מרדכי בן הלל הכהן,"",https://wikidata.org/wiki/Q12409484,"","",Translation missing: he.article,""
3438,/p106/m3438,לערכו המדעי של התלמוד,זלמן אפשטיין,"",https://wikidata.org/wiki/Q12407236,"","",Translation missing: he.article,""
3440,/p141/m3440,[אֶת כֻּלִּי סִפַּרְתִּי עַד תֹּם] (את כל ענביי),רחל בלובשטיין,"",https://wikidata.org/wiki/Q241180,"","",Translation missing: he.poetry,"מתוך ""רחל: שירים מכתבים רשימות קורות חייה"", בעריכת אורי מילשטיין, תל אביב: זמורה ביתן, תשמ""ה 1985"
3441,/p141/m3441,גַּן נָעוּל,רחל בלובשטיין,"",https://wikidata.org/wiki/Q241180,"","",Translation missing: he.poetry,"מתוך ""רחל: שירים מכתבים רשימות קורות חייה"", בעריכת אורי מילשטיין, תל אביב: זמורה ביתן, תשמ""ה 1985"
3442,/p44/m3442,מספר הזכרונות,מנדלי מוכר ספרים,"",https://wikidata.org/wiki/Q359694,"","",Translation missing: he.prose,""
3443,/p370/m3443,נאום הפתיחה לקונגרס השלישי,בנימין זאב הרצל,מיכל ברקוביץ,https://wikidata.org/wiki/Q44003,https://wikidata.org/wiki/Q7216296,de,Translation missing: he.article,""
3444,/p148/m3444,צמא גיל החמדה,אלתר לוין,"",https://wikidata.org/wiki/Q12404017,"","",Translation missing: he.poetry,"ירושלים: דקל, תר""ף"
3445,/p134/m3445,זרמי חיים חדשים ביהדות גרוזיה,נתן אליהשווילי,"",https://wikidata.org/wiki/Q3925075,"","",Translation missing: he.reference,""
3446,/p164/m3446,גדולים ואנשי מעשה,מיכה יוסף ברדיצ'בסקי,"",https://wikidata.org/wiki/Q1926717,"","",Translation missing: he.prose,""
3447,/p62/m3447,סִפּוּר יָמַי – חלק שני,זאב ז'בוטינסקי,"",https://wikidata.org/wiki/Q319896,"","",Translation missing: he.memoir,""
3448,/p61/m3448,חומה של זכוכית,חיים ארלוזורוב,"",https://wikidata.org/wiki/Q726510,"","",Translation missing: he.article,""
3449,/p55/m3449,קלות וחמורות (על מאגדי הרוח),ברל כצנלסון,"",https://wikidata.org/wiki/Q786429,"","",Translation missing: he.article,""
3450,/p48/m3450,החזיון,טוביה בן משה כץ,"","","","",Translation missing: he.poetry,""
3451,/p55/m3451,ביטול שכר-לימוד,ברל כצנלסון,"",https://wikidata.org/wiki/Q786429,"","",Translation missing: he.article,""
3452,/p72/m3452,משה ליב ליליינבלום,שמואל ליב ציטרון,"",https://wikidata.org/wiki/Q944922,"","",Translation missing: he.article,ורשה : ש' שרברק 
3453,/p24/m3453,תשובה למר מ' בילינסון,אלתר דרויאנוב,"",https://wikidata.org/wiki/Q437809,"","",Translation missing: he.article,"מתוך “כתבים נבחרים” א-ב הוצאת ברית ראשונים, תל-אביב, תש“ג-תש”ה."
3454,/p170/m3454,אוֹר יִשְעֲךָ,משה אבן עזרא,"",https://wikidata.org/wiki/Q719393,"","",Translation missing: he.poetry,""
3455,/p46/m3455,גלגל החוזר,יהודה ליב גורדון,"",https://wikidata.org/wiki/Q1376036,"","",Translation missing: he.poetry,"מתוך ""כתבי יהודה ליב גורדון"", תל אביב: דביר, תשי""ט 1959"
3457,/p150/m3457,הַנִּדָּח,שמעון שמואל פרוג,"",https://wikidata.org/wiki/Q1390527,"","",Translation missing: he.poetry,""
3458,/p55/m3458,על המשכורות בקרבנו,ברל כצנלסון,"",https://wikidata.org/wiki/Q786429,"","",Translation missing: he.article,""
3459,/p45/m3459,ספרותנו ומשבריה,בר טוביה,"",https://wikidata.org/wiki/Q7027205,"","",Translation missing: he.article,""
3460,/p41/m3460,בֵּית הַיַּיִן בְּאֶרֶץ יִשְׂרָאֵל,נפתלי הרץ אימבר,"",https://wikidata.org/wiki/Q359717,"","",Translation missing: he.poetry,""
3461,/p46/m3461,"לבעל ה""משביר""",יהודה ליב גורדון,"",https://wikidata.org/wiki/Q1376036,"","",Translation missing: he.poetry,"מתוך ""כתבי יהודה ליב גורדון"", תל אביב: דביר, תשי""ט 1959"
3464,/p161/m3464,יוֹנַת אֵלֶם צְקִי לַחֲשֵׁךְ,יהודה הלוי,"",https://wikidata.org/wiki/Q299200,"","",Translation missing: he.poetry,""
3465,/p41/m3465,והתנחלתם,נפתלי הרץ אימבר,"",https://wikidata.org/wiki/Q359717,"","",Translation missing: he.poetry,""
3468,/p82/m3468,את חטאי אני מזכיר,אפרים דינרד,"",https://wikidata.org/wiki/Q5382261,"","",Translation missing: he.prose,""
3469,/p24/m3469,"בחורים וגם בתולות, זקנים עם נערים",אלתר דרויאנוב,"",https://wikidata.org/wiki/Q437809,"","",Translation missing: he.prose,"מתוך “ספר הבדיחה והחידוד”, תל אביב: דביר, 1963"
3470,/p160/m3470,פעלי יכון לעד,מאיר הלוי לטריס,"",https://wikidata.org/wiki/Q1912967,"","",Translation missing: he.poetry,"ווין: דפוס ל“ק זאמארסקי וק' דיטטמארש, תר”כ"
3471,/p51/m3471,עבודה ופרסום,שמריהו לוין,"",https://wikidata.org/wiki/Q119618,"","",Translation missing: he.article,""
3472,/p33/m3472,מחשבות ומעשים XXXVIII,אלחנן ליב לוינסקי,"",https://wikidata.org/wiki/Q7017172,"","",Translation missing: he.article,""
3473,/p93/m3473,תולדות מסעי הצלב,שמעון ברנפלד,"",https://wikidata.org/wiki/Q5573938,"","",Translation missing: he.reference,""
3474,/p146/m3474,[אני חבר אני צעיר לימים],שלום שבזי,"","","","",Translation missing: he.poetry,""
3483,/p175/m3483,מחזיונות לילה,שמואל לייב גורדון,"",https://wikidata.org/wiki/Q4143909,"","",Translation missing: he.poetry,""
3484,/p181/m3484,גזירוֹת העליה מנין?,משה בילינסון,"",https://wikidata.org/wiki/Q6967447,"","",Translation missing: he.reference,"מתוך ""בדרך לעצמאות"", תל אביב: דבר, ת”ש"
3485,/p57/m3485,לנכן (קטעים מספר זכרונות),שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.memoir,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
3486,/p54/m3486,אוּר כַּשְׁדִּים,מתתיהו שוהם,"",https://wikidata.org/wiki/Q1908866,"","",Translation missing: he.poetry,""
3487,/p57/m3487,רְאִי אֲדָמָה,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
3488,/p186/m3488,ביילה המשוגעת,ישעיהו ברשדסקי,"",https://wikidata.org/wiki/Q7064133,"","",Translation missing: he.prose,"מתוך סיפורים, הוצאת תושיה, ורשה, תר""ע"
3489,/p77/m3489,מתי שלמה,וידל בנבנשתי,"",https://wikidata.org/wiki/Q7927660,"","",Translation missing: he.poetry,""
3490,/p89/m3490,מִיכָה אֻמַּן יָד,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
3491,/p57/m3491,Nullus argento...,הורטיוס,שאול טשרניחובסקי,https://wikidata.org/wiki/Q6197,https://wikidata.org/wiki/Q521410,la,Translation missing: he.poetry,"מתוך ""כתבי שאול טשרניחובסקי"", כרך ו', תל אביב: עם עובד, תש""ן"
3492,/p89/m3492,אֶצְבְּעוֹנִי,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
3494,/p95/m3494,חג לישראל,פרץ סמולנסקין,"",https://wikidata.org/wiki/Q1371532,"","",Translation missing: he.article,"השחר, שנת אחת-עשרה"
3496,/p117/m3496,אברהם-מאיר הזקן ואלקנה האברך,יהודה שטיינברג,"",https://wikidata.org/wiki/Q4526788,"","",Translation missing: he.prose,""
3497,/p118/m3497,מחקרים במקרא ובגיאוגרפיה של ארץ־ישראל 1,יצחק בן מרדכי יפה,"",https://wikidata.org/wiki/Q106816618,"","",Translation missing: he.reference,""
3498,/p137/m3498,לכבוד המשֻׁבָּח והמפואר,רחל מורפורגו,"",https://wikidata.org/wiki/Q16579983,"","",Translation missing: he.poetry,""
3499,/p142/m3499,על הגנבה,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.article,""
3500,/p55/m3500,מעשי להטים,ברל כצנלסון,"",https://wikidata.org/wiki/Q786429,"","",Translation missing: he.article,""
3501,/p46/m3501,נָכוֹן אָנֹכִי,יהודה ליב גורדון,"",https://wikidata.org/wiki/Q1376036,"","",Translation missing: he.poetry,"מתוך ""כתבי יהודה ליב גורדון"", תל אביב: דביר, תשי""ט 1959"
3502,/p142/m3502,שלום עליכם,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.article,""
3503,/p169/m3503,נְהִיָּה,יעקב לרנר,"",https://wikidata.org/wiki/Q7063855,"","",Translation missing: he.poetry,""
3504,/p49/m3504,ואומר ומה לך קל,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
3505,/p49/m3505,הארך במחשבתך,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
3506,/p49/m3506,חרוצי כספים,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
3507,/p161/m3507,[שושן חסדים וחבצלת],יהודה הלוי,"",https://wikidata.org/wiki/Q299200,"","",Translation missing: he.poetry,""
3508,/p49/m3508,זְכָרִים יְאַוֶּה,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
3509,/p122/m3509,החקים והמשפטים אשר יעשה אותם האדם וחי בהם,אפרים לוצטו,"",https://wikidata.org/wiki/Q7058244,"","",Translation missing: he.poetry,"ע“פ הוצאת מחברות לספרות, תל אביב, תש”ב"
3510,/p370/m3510,מוכוחי הקונגרס הראשון,בנימין זאב הרצל,מיכל ברקוביץ,https://wikidata.org/wiki/Q44003,https://wikidata.org/wiki/Q7216296,de,Translation missing: he.article,""
3511,/p41/m3511,הַבּוֹגֵד  אוֹ טַל חֶרְמוֹן,נפתלי הרץ אימבר,"",https://wikidata.org/wiki/Q359717,"","",Translation missing: he.poetry,""
3512,/p141/m3512,בְּמוֹ יָדִי,רחל בלובשטיין,"",https://wikidata.org/wiki/Q241180,"","",Translation missing: he.poetry,"מתוך ""רחל: שירים מכתבים רשימות קורות חייה"", בעריכת אורי מילשטיין, תל אביב: זמורה ביתן, תשמ""ה 1985"
3513,/p46/m3513,בַּיָרֵחַ בַּלָּיְלָה,יהודה ליב גורדון,"",https://wikidata.org/wiki/Q1376036,"","",Translation missing: he.poetry,"מתוך ""כתבי יהודה ליב גורדון"", תל אביב: דביר, תשי""ט 1959"
3514,/p20/m3514,[מחנות עליונים],אברהם אבן עזרא,"",https://wikidata.org/wiki/Q270670,"","",Translation missing: he.poetry,""
3515,/p76/m3515,בְּהִרְהוּרִים רָעִים,ש' בן־ציון,"",https://wikidata.org/wiki/Q2905102,"","",Translation missing: he.prose,""
3516,/p20/m3516,[אי גבורתך ימין אל הן באזני],אברהם אבן עזרא,"",https://wikidata.org/wiki/Q270670,"","",Translation missing: he.poetry,""
3517,/p9/m3517,אלגיה,אורי ניסן גנסין,"",https://wikidata.org/wiki/Q514289,"","",Translation missing: he.poetry,""
3520,/p58/m3520,שְיָרִים,משה ליב לילינבלום,"",https://wikidata.org/wiki/Q742539,"","",Translation missing: he.article,"מתוך כל כתבי משה ליב ליליינבלום, קרקא: דפוס יוסף פישר, תרע""ב"
3521,/p17/m3521,יוסף בבית הסוהר,אברהם גולדפדן,"",https://wikidata.org/wiki/Q330024,"","",Translation missing: he.poetry,""
3522,/p24/m3522,"""נאורים""",אלתר דרויאנוב,"",https://wikidata.org/wiki/Q437809,"","",Translation missing: he.article,"מתוך “כתבים נבחרים” א-ב הוצאת ברית ראשונים, תל-אביב, תש“ג-תש”ה."
3523,/p164/m3523,דְּבָרִים עוֹבְרִים,מיכה יוסף ברדיצ'בסקי,"",https://wikidata.org/wiki/Q1926717,"","",Translation missing: he.article,""
3524,/p148/m3524,סִירָתִי,אלתר לוין,"",https://wikidata.org/wiki/Q12404017,"","",Translation missing: he.poetry,"ירושלים: דקל, תר""ף"
3525,/p170/m3525,על אף צפי אחיות שמש,משה אבן עזרא,"",https://wikidata.org/wiki/Q719393,"","",Translation missing: he.poetry,""
